,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
60," ""37119""","Mecklenburg, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,23426284,24133262,26243016,30140941,34225789,40469300,47378686,54655698,47004154,39752611,42399200,51188747,46674348,49460150,53169961,56349277,60155372,64072918
61," ""37121""","Mitchell, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,174456,164500,168957,172215,183029,188535,183155,178584,171511,185690,185167,195583,195764,199611,196814,196155,206093,220643
62," ""37123""","Montgomery, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,314681,324139,321090,350519,360094,363559,354077,335041,298341,320052,323877,353960,368236,380305,389579,393555,414101,420631
63," ""37125""","Moore, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1045655,1063635,1090022,1167119,1253954,1336418,1372522,1381131,1332195,1403858,1445049,1533704,1564306,1676372,1737642,1815987,1879201,1986933
64," ""37127""","Nash, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1476401,1458564,1485515,1545503,1578912,1685022,1756641,1791087,1691647,1740402,1740158,1846536,1836793,1918732,2018370,1957396,1949464,2055419
65," ""37129""","New Hanover, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,3051106,3068343,3157241,3481808,3929402,4348002,4588641,4529024,4230675,4233372,4284620,4261534,4504772,4933030,5230221,5595695,5872038,6130951
66," ""37131""","Northampton, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,123063,120801,128077,150648,167450,178191,181141,173444,169560,173061,166949,185034,186289,199927,207215,209254,208001,221569
67," ""37133""","Onslow, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,844623,876937,905348,1008274,1069647,1173663,1241493,1299044,1337929,1435212,1439199,1497241,1518453,1564617,1580324,1590523,1647650,1705739
68," ""37135""","Orange, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1492619,1465955,1509429,1680111,1824197,2014862,2085879,2102796,1825532,1981985,1956604,2111669,2141936,2290520,2437362,2619579,2730016,2873549
69," ""37137""","Pamlico, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,65534,70117,72008,77683,83676,94214,96408,99203,94724,101379,99277,104786,101628,106102,109757,109902,111937,115103
70," ""37139""","Pasquotank, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,329837,346023,365974,411979,449589,493323,511159,528750,489334,496073,482561,504446,505457,562877,605251,601326,620200,643566
71," ""37141""","Pender, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,232231,249571,270555,305795,334958,375837,387422,387231,360646,379776,385768,404714,406830,443374,444218,481587,509762,545779
72," ""37143""","Perquimans, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,46248,50480,52040,57961,62886,67147,69122,66052,64337,70909,72189,76285,75179,77430,80803,80535,84383,90957
73," ""37145""","Person, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,368750,398848,431412,438585,437340,451595,431691,414399,387137,404204,404721,436853,440666,453028,467981,483786,491830,508300
74," ""37147""","Pitt, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1793910,1848711,1875968,1936976,2057857,2229213,2374890,2399590,2298078,2426364,2443943,2711214,2736937,2919004,2878460,2998748,3135193,3255021
75," ""37149""","Polk, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,156103,161994,168563,175860,183152,199523,213511,202966,192391,199588,204640,209397,214147,226843,234329,227052,222564,228767
76," ""37151""","Randolph, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1669558,1670956,1739144,1869194,1893124,1970831,2006974,1927286,1804378,1891647,1858413,1960974,1980354,2050348,2110737,2134927,2205567,2275028
77," ""37153""","Richmond, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,482871,476340,465299,467501,478776,505910,514938,519335,485317,537915,508252,536240,529508,555383,570226,567011,570364,579426
78," ""37155""","Robeson, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1021232,1027975,1060995,1140130,1175264,1278288,1355149,1346189,1319116,1338490,1332036,1402413,1431800,1470374,1484796,1481951,1502179,1567163
79," ""37157""","Rockingham, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1066824,1086685,1096123,1122654,1160260,1172904,1174917,1165066,1090908,1215404,1177259,1216868,1160806,1204169,1194568,1211676,1181664,1185970
80," ""37159""","Rowan, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1680906,1781878,1801109,1908997,1987592,2100039,2076279,2108404,1993809,1949808,1996511,2081934,2010678,2148199,2305174,2330447,2401082,2530924
81," ""37161""","Rutherford, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,806108,786624,788534,775975,768071,810856,780831,764877,663035,697765,732931,767355,726271,767497,760202,777187,776354,831094
82," ""37163""","Sampson, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,473817,500774,524790,571181,578364,626537,672725,650511,609797,643087,640157,657275,649840,659047,677943,688820,712821,741908
83," ""37165""","Scotland, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,545959,529601,528161,526133,525427,532256,504672,498943,461343,471097,453623,454152,452947,493402,501643,492841,501458,516273
84," ""37167""","Stanly, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,644172,635008,633577,665447,708934,733552,756718,739180,683755,689759,699003,750277,766293,782588,801204,800015,839754,878461
85," ""37169""","Stokes, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,239697,246068,248627,254452,240662,261255,259204,263774,265156,273438,263108,270363,266461,280335,286132,284206,301948,323666
86," ""37171""","Surry, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1033531,1019099,1025399,1062222,1056875,1115208,1106412,1079549,1008949,1000863,1026641,1071496,1076169,1154626,1182699,1215404,1287632,1382791
87," ""37173""","Swain, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,109777,117718,121436,126928,135193,149480,149213,145996,147184,161478,154387,153737,159209,178386,185584,185773,187042,184635
88," ""37175""","Transylvania, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,376075,360619,314098,321148,339040,372526,399532,399760,350531,337119,308775,355647,354451,381892,397843,427918,450409,456818
89," ""37177""","Tyrrell, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,18620,21228,20712,19426,16679,17826,18127,18754,20304,23315,23781,26970,27748,28212,28667,29402,32544,31691
90," ""37179""","Union, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1817011,1841957,1871627,1983934,2155990,2438727,2651323,2551046,2269940,2338266,2433675,2706805,2818444,3103642,3355910,3523825,3807288,3975384
91," ""37181""","Vance, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,536049,542898,541997,534336,544885,561578,570682,576524,546102,574711,566915,596149,587899,608206,619178,631162,628279,632039
92," ""37183""","Wake, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,16592156,16880876,17241439,18193306,19072784,21660012,22973512,24374402,22930407,24255517,25517552,27917300,29182329,31670035,34507814,36780579,38920332,42887869
93," ""37185""","Warren, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,83707,83099,92759,99403,87151,90000,86886,101749,100114,99350,96099,105922,88771,94192,96515,92557,88259,91554
94," ""37187""","Washington, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,68202,65509,65117,69225,71872,77295,83186,82982,93752,100191,93627,94255,96619,97878,103883,104573,105461,107463
95," ""37189""","Watauga, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,527262,561235,581362,632456,676549,743365,767154,798216,735263,738501,712503,754901,767180,819914,859664,898013,948462,987270
96," ""37191""","Wayne, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1211559,1274366,1260463,1351998,1397224,1485456,1531884,1524431,1507964,1532884,1603147,1703972,1674525,1696490,1720331,1715385,1742903,1790211
97," ""37193""","Wilkes, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,813424,765811,801878,855765,870959,910801,882808,834936,798002,822315,834790,867546,854514,916439,941141,970970,1011070,1056971
98," ""37195""","Wilson, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1339840,1376746,1409254,1493110,1582191,1626441,1693091,1737275,1647891,1761676,1744190,1820780,1773904,1926720,1937787,1965519,2012609,2102030
99," ""37197""","Yadkin, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,286894,295663,288744,309186,330093,343564,337934,345965,334736,368338,373374,394391,415148,411242,417886,436178,446536,473383
100," ""37199""","Yancey, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,137354,139219,137922,137776,143953,158091,160263,149548,138667,138165,147612,143925,140300,150530,150207,151640,153920,211767
